business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
B3JF06ctShiYJeg1FyJ5jA,Remedy Cafe,8631 109 St NW,Edmonton,AB,T6G 1E8,53.5228042,-113.5117214,3.5,127,1,"{'WiFi': 'free', 'BikeParking': 'True', 'NoiseLevel': 'average', 'Music': '{dj: False, background_music: True, no_music: False, jukebox: False, live: False, video: False, karaoke: False}', 'GoodForDancing': 'False', 'Smoking': 'no', 'OutdoorSeating': 'True', 'Caters': 'True', 'GoodForKids': 'True', 'Ambience': '{touristy: False, hipster: True, romantic: False, intimate: False, trendy: None, upscale: False, classy: False, casual: True}', 'BusinessParking': '{garage: False, street: None, validated: False, lot: None, valet: False}', 'Alcohol': 'beer_and_wine', 'HappyHour': 'False', 'GoodForMeal': '{dessert: False, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}', 'CoatCheck': 'False', 'HasTV': 'True', 'PriceRange': '2', 'GoodForGroups': 'True', 'HasTakeOut': 'True', 'PopularNights': '{monday: False, tuesday: False, friday: True, wednesday: True, thursday: True, sunday: False, saturday: False}', 'HasReservations': 'False', 'HasTableService': 'False', 'HasDelivery': 'True'}","Indian, Desserts, Cafes, Restaurants, Food, Coffee & Tea, Nightlife, Lounges, Bars","{'Monday': '9:0-22:0', 'Tuesday': '9:0-22:0', 'Wednesday': '9:0-22:0', 'Thursday': '9:0-22:0', 'Friday': '9:0-22:0', 'Saturday': '9:0-22:0', 'Sunday': '9:0-22:0'}"
B4Bjhga60TNg7UeN0dmwIA,Allegro Italian Kitchen,10011 109 Street NW,Edmonton,AB,T5J 3S8,53.5392656,-113.5078476,4.0,35,1,"{'Alcohol': 'full_bar', 'BikeParking': 'True', 'GoodForKids': 'False', 'OutdoorSeating': 'True', 'WiFi': 'no', 'NoiseLevel': 'average', 'Ambience': '{romantic: True, intimate: False, classy: False, hipster: False, divey: False, touristy: False, trendy: False, upscale: False, casual: True}', 'Caters': 'False', 'BusinessParking': '{garage: False, street: True, validated: False, lot: False, valet: False}', 'HasTV': 'True', 'GoodForGroups': 'True', 'Attire': 'casual', 'HasReservations': 'True', 'HasDelivery': 'False', 'PriceRange': '2', 'HasTakeOut': 'True'}","Restaurants, Italian","{'Monday': '17:0-21:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:0', 'Saturday': '17:0-21:0', 'Sunday': '17:0-21:0'}"
B6ZII96eauJboG-6Tty7IQ,Dairy Queen,10018 156th St,Edmonton,AB,T5P 4J7,53.5396766,-113.5909619,3.5,9,1,"{'Ambience': '{romantic: False, intimate: False, classy: False, hipster: False, divey: False, touristy: False, trendy: False, upscale: False, casual: False}', 'WiFi': 'free', 'Alcohol': 'none', 'BusinessParking': '{garage: False, street: False, validated: False, lot: False, valet: False}', 'Caters': 'False', 'GoodForKids': 'True', 'BikeParking': 'True', 'NoiseLevel': 'average', 'GoodForMeal': '{dessert: False, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}', 'OutdoorSeating': 'True', 'DriveThru': 'True', 'HasTV': 'True', 'PriceRange': '1', 'Attire': 'casual', 'HasReservations': 'False', 'GoodForGroups': 'False', 'HasTakeOut': 'True', 'HasTableService': 'False', 'HasDelivery': 'True'}","Restaurants, Fast Food, Food, Ice Cream & Frozen Yogurt","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-22:0'}"
BAqd23nqnEYJr0IXquIp5A,Simply Donairs,9004-50 Street,Edmonton,AB,T6B 1G1,53.5221460642,-113.4190964807,4.0,34,1,"{'BikeParking': 'True', 'BusinessParking': '{garage: False, street: False, validated: False, lot: True, valet: False}', 'OutdoorSeating': 'False', 'HasTV': 'True', 'GoodForKids': 'True', 'Ambience': '{touristy: False, hipster: False, romantic: False, intimate: False, trendy: False, upscale: False, classy: True, casual: False}', 'WiFi': 'free', 'PriceRange': '2', 'HasReservations': 'False', 'HasTakeOut': 'True', 'GoodForGroups': 'True', 'Attire': 'casual', 'HasDelivery': 'True', 'MustMakeReservation': 'False'}","Donairs, Restaurants, Food, Burgers","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-3:0', 'Saturday': '11:0-3:0', 'Sunday': '11:0-22:0'}"
BBPTSB_KwbHvqncTwYLyhg,Noodle Xtreme,2605-66 Street,Edmonton,AB,T6K 4E8,53.457105,-113.432132,3.5,15,1,"{'GoodForKids': 'True', 'NoiseLevel': 'quiet', 'OutdoorSeating': 'False', 'Ambience': '{touristy: False, hipster: False, romantic: False, intimate: False, trendy: False, upscale: False, classy: False, casual: False}', 'GoodForMeal': '{dessert: False, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}', 'Alcohol': 'none', 'HasTV': 'True', 'BikeParking': 'True', 'BusinessParking': '{garage: False, street: False, validated: False, lot: True, valet: False}', 'WiFi': 'no', 'Attire': 'casual', 'HasTakeOut': 'True', 'GoodForGroups': 'True', 'PriceRange': '2', 'HasDelivery': 'True', 'HasReservations': 'False'}","Restaurants, Vietnamese","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '12:0-20:0'}"
BGD95aQNLkNcWbmsUFh_Dg,Pho Vietnamese Noodle Soup,4426 17th Street NW,Edmonton,AB,T6T 0B4,53.481803,-113.372224,3.0,12,1,"{'GoodForMeal': '{dessert: False, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}', 'GoodForKids': 'True', 'GoodForGroups': 'True', 'HasTakeOut': 'True', 'HasDelivery': 'True'}","Vietnamese, Restaurants","{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0', 'Sunday': '11:0-20:0'}"
BIVzuTOW-KlYIOhrM5CVkQ,Midnight Sun Restaurant,11003 124 St NW,Edmonton,AB,T5M 0J5,53.557535,-113.5355238,4.0,16,1,"{'GoodForKids': 'True', 'HasTV': 'True', 'BikeParking': 'True', 'OutdoorSeating': 'False', 'HasDelivery': 'True', 'HasReservations': 'True', 'HasTableService': 'True', 'GoodForGroups': 'True', 'Attire': 'casual', 'PriceRange': '2', 'HasTakeOut': 'True'}","Cantonese, Restaurants, Chinese","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '15:0-22:0'}"
BO-LWU4WNZHAzhhVoCCz4g,Fatburger,11525 104 Avenue NW,Edmonton,AB,T5K 2S2,53.5458296,-113.520614,4.5,7,1,"{'HasTakeOut': 'True', 'HasReservations': 'False', 'GoodForGroups': 'True'}","Fast Food, Restaurants, Burgers","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-18:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}"
BORvYBcXG-VbwNBylwUInA,Cafe Blackbird,9640 142 Street,Edmonton,AB,T5N 4B2,53.533929,-113.566981,4.0,66,1,"{'GoodForDancing': 'False', 'CoatCheck': 'False', 'WheelchairAccessible': 'True', 'Alcohol': 'full_bar', 'Caters': 'True', 'NoiseLevel': 'average', 'BusinessParking': '{garage: False, street: True, validated: False, lot: True, valet: False}', 'Smoking': 'no', 'OutdoorSeating': 'True', 'HasTV': 'False', 'BikeParking': 'True', 'GoodForMeal': '{dessert: True, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}', 'HappyHour': 'False', 'Ambience': '{touristy: False, hipster: False, romantic: False, intimate: False, trendy: True, upscale: False, classy: True, casual: False}', 'WiFi': 'free', 'GoodForKids': 'False', 'DogsAllowed': 'True', 'Music': '{dj: False, background_music: False, no_music: False, jukebox: False, live: True, video: False, karaoke: False}', 'DriveThru': 'False', 'HasDelivery': 'False', 'PriceRange': '2', 'HasTableService': 'False', 'HasTakeOut': 'True', 'Attire': 'casual', 'MustMakeReservation': 'False', 'HasReservations': 'False', 'GoodForGroups': 'True', 'PopularNights': '{monday: False, tuesday: False, friday: True, wednesday: False, thursday: True, sunday: False, saturday: False}'}","Breakfast & Brunch, Restaurants, Coffee & Tea, Food, Bars, Nightlife, Sandwiches, Cafes, Wine Bars","{'Monday': '0:0-0:0', 'Tuesday': '6:30-16:30', 'Wednesday': '6:30-16:30', 'Thursday': '6:30-16:30', 'Friday': '6:30-16:30', 'Saturday': '8:30-16:30', 'Sunday': '8:0-16:0'}"
BPCauBeb0Gxk_MP3TnJjhA,Towne Pizza,1709 Towne Centre Boulevard NW,Edmonton,AB,T6R 3N9,53.4454099032,-113.5773172975,3.0,9,1,"{'Alcohol': 'none', 'HasTV': 'True', 'Caters': 'True', 'WiFi': 'free', 'BusinessParking': '{garage: False, street: True, validated: False, lot: False, valet: False}', 'DogsAllowed': 'False', 'WheelchairAccessible': 'True', 'BikeParking': 'True', 'OutdoorSeating': 'False', 'GoodForMeal': '{dessert: False, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}', 'PriceRange': '1', 'HasTableService': 'False', 'HasDelivery': 'True', 'HasReservations': 'True', 'HasTakeOut': 'True'}","Event Planning & Services, Food, Restaurants, Pizza, Food Delivery Services, Caterers, Chicken Wings","{'Monday': '16:0-22:0', 'Tuesday': '15:0-22:0', 'Wednesday': '15:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '16:0-20:0'}"
BUOPElsq2MP9WTgDbTUekw,Commodore Restaurant,10712 Jasper Avenue NW,Edmonton,AB,T5J 2A7,53.5411571282,-113.5053293052,4.0,65,1,"{'HasTV': 'False', 'OutdoorSeating': 'False', 'BusinessParking': '{garage: False, street: True, validated: False, lot: False, valet: False}', 'WiFi': 'no', 'Caters': 'False', 'NoiseLevel': 'average', 'Ambience': '{romantic: False, intimate: False, classy: False, hipster: False, divey: False, touristy: False, trendy: False, upscale: False, casual: True}', 'Alcohol': 'none', 'GoodForKids': 'True', 'BikeParking': 'True', 'GoodForMeal': '{dessert: False, latenight: False, lunch: True, dinner: False, brunch: False, breakfast: True}', 'HasTakeOut': 'True', 'GoodForGroups': 'True', 'Attire': 'casual', 'PriceRange': '1', 'HasTableService': 'True', 'HasDelivery': 'False', 'HasReservations': 'True'}","Canadian (New), Sandwiches, Restaurants, American (New), Diners, Breakfast & Brunch","{'Monday': '7:0-16:0', 'Tuesday': '7:0-16:0', 'Wednesday': '7:0-16:0', 'Thursday': '7:0-16:0', 'Friday': '7:0-16:0', 'Saturday': '9:0-15:0', 'Sunday': '9:0-15:0'}"
BXVCrKiaLq4216LRta03uQ,World's Finest Donair,12106 Jasper Avenue NW,Edmonton,AB,T5N,53.5413084,-113.5310963,4.0,53,1,"{'Caters': 'False', 'BusinessParking': '{garage: False, street: False, validated: False, lot: True, valet: False}', 'Alcohol': 'none', 'GoodForKids': 'True', 'NoiseLevel': 'average', 'HasTV': 'True', 'BikeParking': 'True', 'Ambience': '{romantic: False, intimate: False, classy: False, hipster: False, divey: False, touristy: False, trendy: False, upscale: False, casual: True}', 'OutdoorSeating': 'True', 'WiFi': 'no', 'Attire': 'casual', 'PriceRange': '2', 'HasTakeOut': 'True', 'HasReservations': 'False', 'GoodForGroups': 'True', 'HasDelivery': 'True'}","Pizza, Mediterranean, Restaurants, Fast Food","{'Monday': '11:0-1:0', 'Tuesday': '11:0-1:0', 'Wednesday': '11:0-1:0', 'Thursday': '11:0-1:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '11:0-1:0'}"
BaOVI6Goj_PRXxSzP0C8CQ,A&W,5035 Gateway Boulevard,Edmonton,AB,T6H 4R7,53.48739,-113.491217,3.5,11,1,"{'OutdoorSeating': 'False', 'GoodForKids': 'True', 'Caters': 'False', 'WiFi': 'no', 'NoiseLevel': 'average', 'Alcohol': 'none', 'HasTV': 'False', 'BikeParking': 'True', 'GoodForMeal': '{dessert: False, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}', 'Ambience': '{touristy: False, hipster: False, romantic: False, intimate: False, trendy: False, upscale: False, classy: False, casual: False}', 'BusinessParking': '{garage: False, street: False, validated: False, lot: True, valet: False}', 'GoodForGroups': 'True', 'PriceRange': '2', 'Attire': 'casual', 'HasReservations': 'False', 'HasTakeOut': 'True', 'HasDelivery': 'True'}","Burgers, Restaurants, Fast Food","{'Monday': '6:0-21:0', 'Tuesday': '6:0-21:0', 'Wednesday': '6:0-21:0', 'Thursday': '6:0-21:0', 'Friday': '6:0-21:0', 'Saturday': '6:0-21:0', 'Sunday': '7:0-21:0'}"
BlMzYZBnlxL7rPn0XRQkDg,Elegant Court,216 Manning Cross NW,Edmonton,AB,T5A 5A1,53.6005157,-113.4245553,4.0,25,1,"{'GoodForKids': 'True', 'BusinessParking': '{garage: False, street: False, validated: False, lot: False, valet: False}', 'Ambience': '{touristy: False, hipster: False, romantic: False, intimate: False, trendy: False, upscale: False, classy: True, casual: False}', 'HasTakeOut': 'True', 'HasDelivery': 'True', 'HasReservations': 'False'}","Chicken Wings, Chinese, Restaurants, Seafood","{'Monday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}"
BmPXV3ZJO5_9Cn0L7uBkSw,Swagat India Bar and Bistro,9737 118 Avenue NW,Edmonton,AB,T5G 0P4,53.5701381,-113.4934236,4.5,7,1,"{'Ambience': '{touristy: False, hipster: False, romantic: False, intimate: False, trendy: False, upscale: False, classy: False, casual: False}', 'HasTakeOut': 'True', 'HasDelivery': 'True'}","Restaurants, Himalayan/Nepalese, Indian","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '11:0-23:0'}"
BoUnMqQc4-ye-DGGxsowlA,CoCo Fresh Tea and Juice,10147  109 Street,Edmonton,AB,T5J 3M5,53.5422659,-113.5080497,4.5,46,1,"{'Caters': 'False', 'BusinessParking': '{garage: False, street: True, validated: False, lot: False, valet: False}', 'OutdoorSeating': 'False', 'WiFi': 'free', 'BikeParking': 'True', 'HasTakeOut': 'True', 'HasDelivery': 'True', 'PriceRange': '1'}","Coffee & Tea, Taiwanese, Cafes, Food, Restaurants","{'Monday': '12:0-22:0', 'Tuesday': '12:0-22:0', 'Wednesday': '12:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '12:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '12:0-22:0'}"
BsFxOJJUVJU0sQrt5Bh0KA,Atlas Steak + Fish,"8882-170 Street NW, Suite 2710",Edmonton,AB,T5T 3J7,53.523739,-113.621573,4.5,20,1,"{'GoodForMeal': '{dessert: None, latenight: None, lunch: None, dinner: True, brunch: None, breakfast: None}', 'BusinessParking': '{garage: False, street: False, validated: False, lot: False, valet: False}', 'Ambience': '{hipster: None, casual: None, touristy: None, trendy: None, intimate: None, romantic: None, classy: True, upscale: True}', 'HasTV': 'True', 'Alcohol': 'full_bar', 'WiFi': 'free', 'GoodForKids': 'False', 'HasDelivery': 'False', 'HasReservations': 'True', 'HasTakeOut': 'False'}","Soup, Seafood, Steakhouses, Restaurants","{'Monday': '16:30-0:0', 'Tuesday': '16:30-0:0', 'Wednesday': '16:30-0:0', 'Thursday': '16:30-0:0', 'Friday': '16:30-0:0', 'Saturday': '16:30-0:0', 'Sunday': '16:30-0:0'}"
BzRGo0xHpUp1lxKFYdw1-A,Ernest's Dining Room,118 Avenue 106 Street,Edmonton,AB,T5G,53.570371,-113.5029438,4.5,13,1,"{'HasTV': 'True', 'Ambience': '{touristy: False, hipster: False, romantic: False, intimate: False, trendy: False, upscale: False, classy: False, casual: False}', 'GoodForMeal': '{dessert: False, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}', 'BusinessParking': '{garage: False, street: True, validated: False, lot: False, valet: False}', 'HasTakeOut': 'True', 'HasTableService': 'True'}","Canadian (New), Restaurants","{'Monday': '11:0-16:30', 'Tuesday': '11:0-16:30', 'Wednesday': '11:0-16:30', 'Thursday': '11:0-16:30', 'Friday': '11:0-16:30'}"
BzgvknLsMhDllllVxHwR6w,Tokyo Noodle Shop,10736 82nd Avenue NW,Edmonton,AB,T6E 6P4,53.5183389,-113.5074173,3.5,79,1,"{'OutdoorSeating': 'False', 'Caters': 'False', 'BusinessParking': '{garage: False, street: True, validated: False, lot: False, valet: False}', 'BikeParking': 'True', 'Alcohol': 'beer_and_wine', 'WiFi': 'no', 'GoodForKids': 'True', 'NoiseLevel': 'average', 'HasTV': 'True', 'GoodForMeal': '{dessert: False, latenight: False, lunch: True, dinner: True, brunch: False, breakfast: False}', 'Ambience': '{touristy: False, hipster: False, romantic: False, intimate: False, trendy: None, upscale: False, classy: False, casual: True}', 'PriceRange': '2', 'GoodForGroups': 'True', 'HasReservations': 'True', 'Attire': 'casual', 'HasTakeOut': 'True', 'HasDelivery': 'True'}","Japanese, Sushi Bars, Ramen, Restaurants","{'Monday': '11:30-21:30', 'Tuesday': '11:30-21:30', 'Wednesday': '11:30-21:30', 'Thursday': '11:30-22:0', 'Friday': '11:30-22:30', 'Saturday': '11:30-22:30', 'Sunday': '11:30-21:0'}"
C-m2goUXTiEVrQBpXsiTLA,Dynasty Century Palace,200-9700 105 Ave NW,Edmonton,AB,T5H 4J1,53.5491597,-113.4886588,3.0,36,1,"{'WiFi': 'no', 'Alcohol': 'full_bar', 'NoiseLevel': 'average', 'BikeParking': 'None', 'HasTV': 'True', 'OutdoorSeating': 'False', 'GoodForMeal': '{dessert: False, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}', 'BusinessParking': '{garage: False, street: True, validated: False, lot: True, valet: False}', 'Ambience': '{romantic: False, intimate: False, classy: False, hipster: False, divey: False, touristy: False, trendy: False, upscale: False, casual: True}', 'GoodForKids': 'True', 'Caters': 'False', 'BusinessAcceptsCreditCards': 'True', 'HasReservations': 'True', 'Attire': 'casual', 'HasTakeOut': 'True', 'GoodForGroups': 'True', 'PriceRange': '2', 'HasDelivery': 'False'}","Dim Sum, Restaurants, Chinese","{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-22:0'}"
C2hsifEm52YbL-8NQ_8qKA,Daore,9332 34 Avenue NW,Edmonton,AB,T6E 5X8,53.466927,-113.475571,3.5,17,1,"{'OutdoorSeating': 'False', 'Alcohol': 'full_bar', 'GoodForKids': 'False', 'BusinessParking': '{garage: False, street: False, validated: False, lot: False, valet: False}', 'HasTV': 'True', 'NoiseLevel': 'average', 'GoodForMeal': '{dessert: False, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}', 'WiFi': 'no', 'BikeParking': 'False', 'Ambience': '{touristy: False, hipster: False, romantic: False, intimate: False, trendy: False, upscale: False, classy: False, casual: False}', 'HasTableService': 'True', 'GoodForGroups': 'True', 'HasTakeOut': 'True', 'HasReservations': 'True', 'PriceRange': '2', 'HasDelivery': 'False', 'Attire': 'casual'}","Barbeque, Restaurants, Seafood, Korean","{'Monday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-22:0'}"
C6TOKXcuVrXX-jYQ7fXmTg,Dairy Queen Grill & Chill,14151 23 Ave NW,Edmonton,AB,T6R 0G4,53.453594998,-113.5631693193,2.0,5,1,"{'WiFi': 'no', 'DriveThru': 'True', 'BusinessParking': '{garage: False, street: False, validated: False, lot: False, valet: False}', 'BikeParking': 'True', 'OutdoorSeating': 'True', 'HasTakeOut': 'True', 'HasDelivery': 'True', 'PriceRange': '2'}","Fast Food, Food, Ice Cream & Frozen Yogurt, Restaurants","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}"
C6viAwGwbbzDazD5IBM2ZQ,Boston Pizza,12788-167 Ave Edmonton,Edmonton,AB,T6V 1J6,53.62967,-113.5442643982,3.0,17,1,"{'GoodForKids': 'True', 'OutdoorSeating': 'None', 'Ambience': '{touristy: False, hipster: False, romantic: False, intimate: False, trendy: False, upscale: False, classy: False, casual: False}', 'BikeParking': 'None', 'GoodForMeal': '{dessert: False, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}', 'NoiseLevel': 'average', 'WiFi': 'free', 'Alcohol': 'None', 'HasTV': 'True', 'Caters': 'None', 'BusinessParking': '{garage: False, street: False, validated: False, lot: False, valet: False}', 'Attire': 'None', 'HasDelivery': 'True', 'PriceRange': 'None', 'HasTableService': 'True', 'HasTakeOut': 'True', 'HasReservations': 'False', 'GoodForGroups': 'True'}","Pubs, Restaurants, Bars, Pizza, Nightlife","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-23:0'}"
C9J691R-fF24t-zjbOgVaQ,Love Pho,652 Parsons Road SW,Edmonton,AB,T6X 1N4,53.4273865,-113.4831654,4.0,31,1,"{'HasTV': 'True', 'GoodForMeal': '{dessert: False, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}', 'Ambience': '{hipster: False, casual: True, touristy: None, trendy: None, intimate: None, romantic: False, classy: None, upscale: False}', 'DogsAllowed': 'False', 'BusinessParking': '{valet: False, garage: False, street: None, lot: None, validated: None}', 'GoodForGroups': 'True', 'HasTakeOut': 'True'}","Vietnamese, Restaurants","{'Monday': '10:30-21:0', 'Tuesday': '10:30-21:0', 'Wednesday': '10:30-21:0', 'Thursday': '10:30-21:0', 'Friday': '10:30-22:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-21:0'}"
